# generated from hanzi_chaizi simplified data; see THIRD_PARTY_NOTICES.md
wangtuan	瑑	zhuan	王+彖	2
yuquan	瑔	quan	玉+泉	1
wangquan	瑔	quan	王+泉	1
yuyuan	瑗	yuan	玉+爰	37
wangyuan	瑗	yuan	王+爰	37
yuchuanxin	瑙	nao	玉+巛+囟	55
wangchuanxin	瑙	nao	王+巛+囟	55
yuhu	瑚	hu	玉+胡	28
wanghu	瑚	hu	王+胡	28
yuying	瑛	ying	玉+英	364
wangying	瑛	ying	王+英	364
yushu	瑜	yu	玉+俞	539
wangshu	瑜	yu	王+俞	539
yuzhuan	瑞	rui	玉+耑	2391
wangzhuan	瑞	rui	王+耑	2391
yubi	瑟	se	玉+必	574
wangbi	瑟	se	王+必	574
yuliu	瑠	liu	玉+留	9
wangliu	瑠	liu	王+留	9
yurong	瑢	rong	玉+容	6
wangrong	瑢	rong	王+容	6
yuxiaobei	琐	suo	玉+小+贝	131
wangxiaobei	琐	suo	王+小+贝	131
yuzhuafou	瑶	yao	玉+爪+缶	672
yuqin	瑧	zhen	玉+秦	6
wangqin	瑧	zhen	王+秦	6
yujin	瑨	jin	玉+晉	29
wangjin	瑨	jin	王+晉	29
yuma	玛	ma	玉+马	1221
wangma	玛	ma	王+马	1221
yutang	瑭	tang	玉+唐	20
wangtang	瑭	tang	王+唐	20
yuli	瑮	li	玉+栗	3
wangli	瑮	li	王+栗	3
yuliang	琅	lang	玉+良	125
wangliang	琅	lang	王+良	125
yugui	瑰	gui	玉+鬼	85
wanggui	瑰	gui	王+鬼	85
yuzhen	瑱	zhen	玉+真	4
wangzhen	瑱	zhen	王+真	4
yucha	瑳	cuo	玉+差	2
wangcha	瑳	cuo	王+差	2
yuzao	瑵	zhao	玉+蚤	1
wangzao	瑵	zhao	王+蚤	1
yutu	瑹	tu	玉+荼	2
wangtu	瑹	tu	王+荼	2
yujin	瑾	jin	玉+堇	309
wangjin	瑾	jin	王+堇	309
yucui	璀	cui	玉+崔	48
wangcui	璀	cui	王+崔	48
yucong	璁	cong	玉+悤	46
wangcong	璁	cong	王+悤	46
yuji	璂	qi	玉+基	2
wangji	璂	qi	王+基	2
yuli	璃	li	玉+离	110
wangli	璃	li	王+离	110
yuchao	璅	zao	玉+巢	1
wangchao	璅	zao	王+巢	1
yulu	璆	qiu	玉+翏	3
wanglu	璆	qiu	王+翏	3
yuxuan	璇	xuan	玉+旋	354
wangxuan	璇	xuan	王+旋	354
yuao	璈	ao	玉+敖	15
wangao	璈	ao	王+敖	15
yulian	琏	lian	玉+连	67
wanglian	琏	lian	王+连	67
yuzhang	璋	zhang	玉+章	176
wangzhang	璋	zhang	王+章	176
yulu	璐	lu	玉+路	320
wanglu	璐	lu	王+路	320
yudeng	璒	deng	玉+登	0
wangdeng	璒	deng	王+登	0
yuceng	璔	zeng	玉+曾	2
wangceng	璔	zeng	王+曾	2
yuyu	璚	qiong	玉+矞	1
wangyu	璚	qiong	王+矞	1
yuhuang	璜	huang	玉+黄	67
wanghuang	璜	huang	王+黄	67
yujing	璟	jing	玉+景	106
wangjing	璟	jing	王+景	106
yufan	璠	fan	玉+番	20
wangfan	璠	fan	王+番	20
yuji	玑	ji	玉+几	32
wangji	玑	ji	王+几	32
yujing	璥	jing	玉+敬	0
wangjing	璥	jing	王+敬	0
yuai	瑷	ai	玉+爱	25
wangai	瑷	ai	王+爱	25
biyu	璧	bi	辟+玉	212
yucan	璨	can	玉+粲	57
wangcan	璨	can	王+粲	57
yuju	璩	qu	玉+豦	15
wangju	璩	qu	王+豦	15
yuzao	璪	zao	玉+喿	1
wangzao	璪	zao	王+喿	1
yudang	珰	dang	玉+当	3
wangdang	珰	dang	王+当	3
yubu	环	huan	玉+不	3091
wangbu	环	huan	王+不	3091
yuse	璱	se	玉+瑟	1
wangse	璱	se	王+瑟	1
yusui	璲	sui	玉+遂	1
wangsui	璲	sui	王+遂	1
yufu	璷	lu	玉+敷	1
wangfu	璷	lu	王+敷	1
yucui	璻	zui	玉+翠	1
wangcui	璻	zui	王+翠	1
eryu	玺	xi	尔+玉	183
yurui	璿	xuan	玉+睿	4
wangrui	璿	xuan	王+睿	4
yuxu	瓀	ruan	玉+需	1
wangxu	瓀	ruan	王+需	1
yulei	瓃	lei	玉+畾	1
wanglei	瓃	lei	王+畾	1
yujing	琼	qiong	玉+京	921
wangjing	琼	qiong	王+京	921
yulong	珑	long	玉+龙	119
wanglong	珑	long	王+龙	119
yuying	璎	ying	玉+婴	48
wangying	璎	ying	王+婴	48
yuxiang	瓖	xiang	玉+襄	3
wangxiang	瓖	xiang	王+襄	3
yuxi	瓗	wei	玉+巂	0
wangxi	瓗	wei	王+巂	0
yuhuan	瓘	guan	玉+雚	16
wanghuan	瓘	guan	王+雚	16
yuzan	瓒	zan	玉+赞	60
wangzan	瓒	zan	王+赞	60
yuxian	瓛	ye	玉+獻	3
wangxian	瓛	ye	王+獻	3
zhuayidian	瓜	gua	爪+一+丶	1641
guashao	瓝	bo	瓜+勺	1
guashi	瓞	die	瓜+失	4
guabao	瓟	pao	瓜+包	4
kuagua	瓠	hu	夸+瓜	22
xinggua	瓡	zhi	幸+瓜	1
piaogua	瓢	piao	票+瓜	185
xinguaxin	瓣	ban	辛+瓜+辛	404
xianggua	瓤	rang	襄+瓜	65
guashichongchong	瓥	li	瓜+豕+虫+虫	2
gongwa	瓨	xiang	工+瓦	7
fangwa	瓬	fang	方+瓦	1
gongwa	瓮	weng	公+瓦	119
lingwa	瓴	ling	令+瓦	17
taiwa	瓵	yi	台+瓦	0
bingwa	瓶	ping	并+瓦	2338
ciwa	瓷	ci	次+瓦	530
xiwa	瓻	chi	希+瓦	0
shangwa	瓽	dang	尚+瓦	0
weiwa	瓾	meng	委+瓦	0
chuiwa	甀	zhui	垂+瓦	11
bianwa	甂	bian	扁+瓦	1
qiuwa	甃	zhou	秋+瓦	3
yinwa	甄	zhen	垔+瓦	360
niewa	甈	qi	臬+瓦	0
quwa	瓯	ou	区+瓦	53
pengwa	甏	beng	彭+瓦	4
zengwa	甑	zeng	曽+瓦	36
cengwa	甑	zeng	曾+瓦	36
biwa	甓	pi	辟+瓦	9
zhanwa	甔	dan	詹+瓦	1
yongwa	甕	weng	雍+瓦	4
huliwa	甗	yan	虎+鬲+瓦	3
nianyi	甘	gan	廿+一	9371
ganyi	甙	dai	甘+弋	93
ganpi	甚	shen	甘+匹	2161
ganshe	甛	tian	甘+舌	2
shegan	甜	tian	舌+甘	2180
hugan	甝	han	虎+甘	0
shanggan	甞	chang	尚+甘	1
niuyi	生	sheng	牛+一	20268
piesane	生	sheng	丿+三+丨	20268
shengsheng	甡	shen	生+生	4
lipie	产	chan	立+丿	2648
shengnan	甥	sheng	生+男	22
gengsheng	甦	su	更+生	12
yuee	用	yong	月+丨	168186
jiongshiyi	用	yong	冂+十+一	168186
dianyong	甪	lu	丶+用	14
yidianyong	甫	fu	一+丶+用	636
buyong	甭	beng	不+用	252
wuyong	甮	feng	勿+用	0
weishi	田	tian	囗+十	4781
weishi	由	you	囗+十	46538
weishi	甲	jia	囗+十	3666
weishi	申	shen	囗+十	2151
tianli	男	nan	田+力	16792
baotian	甸	dian	勹+田	215
youkui	甹	ping	由+亏	0
tianding	町	ding	田+丁	142
tianding	甼	ding	田+丁	0
tianchuan	甽	zhun	田+川	2
chuantian	甾	zai	巛+田	28
tianwang	甿	meng	田+亡	2
tianji	畀	bi	田+丌	212
maotian	留	liu	卯+田	9584
musi	畆	mu	亩+厶	0
tianyun	畇	yun	田+匀	1
tianfan	畈	fan	田+反	42
tianfu	畉	fu	田+夫	0
tianjing	畊	geng	田+井	3
tianpo	畋	tian	田+攴	12
tianfan	畋	tian	田+攵	12
tianjie	界	jie	田+介	3961
tianjie	畍	jie	田+介	0
tianquan	畎	quan	田+犬	3
huotian	畑	tian	火+田	28
tianban	畔	pan	田+半	469
sidatian	畚	ben	厶+大+田	9
tianrensan	畛	zhen	田+人+彡	6
xuantian	畜	chu	玄+田	152
wentian	亩	mu	亠+田	1202
tianbadong	畟	ji	田+八+夂	0
bishi	毕	bi	比+十	1112
tiansi	畤	zhi	田+寺	8
tiange	略	lue	田+各	2038
tiangui	畦	qi	田+圭	113
tiantutu	畦	qi	田+土+土	113
tiange	畧	lue	田+各	1
biantian	番	fan	釆+田	976
caitian	番	fan	采+田	976
yutian	畬	yu	余+田	9
tianyu	畭	yu	田+余	0
tianqun	畯	jun	田+夋	4
yutian	畲	she	余+田	35
tianyi	畳	die	田+冝	0
tianqi	畸	ji	田+奇	87
tianwan	畹	wan	田+宛	23
yitianyitianyi	畺	jiang	一+田+一+田+一	3
santiantian	畺	jiang	三+田+田	3
tianzhong	畽	tun	田+重	1
tiantiantian	畾	lei	田+田+田	4
yaoyaogetian	畿	ji	幺+幺+戈+田	74
jitian	畿	ji	幾+田	74
zaiqie	疀	cha	甾+疌	1
tiantong	疃	tuan	田+童	28
gongtujiang	疆	jiang	弓+土+畺	295
tianshou	畴	chou	田+寿	354
leibaoji	疉	die	畾+宀+彑	0
yiyuburen	疌	qie	一+聿+卜+人	1
shushu	疎	shu	疋+束	3
shuwensichuan	疏	shu	疋+亠+厶+川	743
shuhuang	疏	shu	疋+巟	743
bingding	疔	ding	病+丁	9
bingbi	疕	bi	病+匕	1
binggong	疘	gang	病+工	0
bingqi	疙	ge	病+乞	46
bingjiu	疚	jiu	病+久	30
bingshan	疝	shan	病+山	124
binghuo	疢	chen	病+火	2
bingyou	疣	you	病+尤	134
bingba	疤	ba	病+巴	250
bingjie	疥	jie	病+介	19
bingshi	疧	qi	病+氏	1
bingbi	疪	bi	病+必	3
bingshu	疫	yi	病+殳	148
bingzhu	疰	zhu	病+主	6
bingbao	疱	pao	病+包	71
bingpi	疲	pi	病+皮	175
binggan	疳	gan	病+甘	15
bingke	疴	ke	病+可	8
bingci	疵	ci	病+此	53
bingshi	疶	xue	病+世	0
bingdan	疸	dan	病+旦	7
bingrensan	疹	zhen	病+人+彡	124
bingfa	疺	fa	病+乏	0
bingzhi	疻	zhi	病+只	1
bingdong	疼	teng	病+冬	4306
bingqie	疽	ju	病+且	26
bingshi	疾	ji	病+矢	647
bingfu	疿	fei	病+弗	0
bingju	痀	ju	病+句	1
bingzhan	痁	shan	病+占	1
bingjia	痂	jia	病+加	110
bingxuan	痃	xuan	病+玄	3
bingzha	痄	zha	病+乍	8
bingbing	病	bing	病+丙	8090
bingzheng	症	zheng	病+正	2079
bingquan	痊	quan	病+全	14
bingchong	痋	teng	病+虫	9
bingtong	痌	tong	病+同	3
bingyi	痍	yi	病+夷	10
binghai	痎	jie	病+亥	1
bingyou	痏	wei	病+有	2
binghui	痐	hui	病+回	1
bingduo	痑	duo	病+多	1
bingsi	痔	zhi	病+寺	170
binggen	痕	hen	病+艮	777
bingmei	痗	mei	病+每	1
bingdou	痘	dou	病+豆	277
bingsheng	痉	jing	病+圣	30
bingxiao	痚	xiao	病+孝	0
bingyong	痛	tong	病+甬	6235
bingpang	痝	mang	病+尨	0
bingfou	痞	pi	病+否	152
bingxiao	痟	xiao	病+肖	1
bingqun	痠	suan	病+夋	1
bingfu	痡	pu	病+甫	1
bingli	痢	li	病+利	69
bingzhi	痣	zhi	病+志	379
bingzuo	痤	cuo	病+坐	34
bingwu	痦	wu	病+吾	12
bingsha	痧	sha	病+沙	68
bingshenyou	痩	shou	病+申+又	18
bingpeng	痭	peng	病+朋	1
bingguan	痯	guan	病+官	0
bingyan	痰	tan	病+炎	620
bingfei	痱	fei	病+非	24
guanglin	麻	ma	广+林	2635
binglin	痳	ma	病+林	1
bingji	痵	ji	病+季	1
bingdian	痶	tian	病+典	0
bingyan	痷	ye	病+奄	1
bingzhi	痸	chi	病+制	1
bingbi	痹	bi	病+畀	113
bingbei	痺	bi	病+卑	2
binghun	痻	min	病+昏	0
binggu	痼	gu	病+固	17
bingzhui	痽	dui	病+隹	1
binga	痾	ke	病+阿	3
bingwei	痿	wei	病+委	57
bingyu	瘀	yu	病+於	169
bingzu	瘁	cui	病+卒	17
bingya	痖	ya	病+亚	11
bingchu	瘃	zhu	病+豖	13
bingqi	瘈	zhi	病+契	3
bingshu	瘉	yu	病+俞	3
binghou	瘊	hou	病+侯	5
bingfeng	疯	feng	病+风	3471
bingla	瘌	la	病+剌	8
binggongpiepie	疡	yang	病+弓+丿+丿	25
bingzhe	瘏	tu	病+者	1
bingyu	瘐	yu	病+臾	6
binghuan	痪	huan	病+奂	22
bingku	瘔	ku	病+苦	2
bingyin	瘖	yin	病+音	3
bingzao	瘙	sao	病+蚤	21
bingjia	瘛	chi	病+恝	7
bingxi	瘜	xi	病+息	4
bingzuo	瘞	yi	病+座	1
bingji	瘠	ji	病+脊	18
bingcang	疮	chuang	病+仓	225
bingban	瘢	ban	病+般	13
binggui	瘣	lei	病+鬼	0
bingliu	瘤	liu	病+留	843
bingcha	瘥	chai	病+差	4
bingsou	瘦	shou	病+叟	3488
bingxiyi	疟	nue	病+匸+一	48
bingzhen	瘨	dian	病+真	3
bingta	瘩	da	病+荅	14
bingpiao	瘭	biao	病+票	1
bingzu	瘯	cu	病+族	5
binglei	瘰	luo	病+累	10
bingjia	瘗	yi	病+夹	15
binglu	瘳	chou	病+翏	8
bingzhang	瘴	zhang	病+章	33
bingji	瘵	zhai	病+祭	4
bingjiarou	瘸	que	病+加+肉	154
binglou	瘘	lou	病+娄	116
bingmo	瘼	mo	病+莫	2
bingjin	瘽	qin	病+堇	9
binghuang	癀	huang	病+黄	4
bingle	疗	liao	病+了	318
binglong	癃	long	病+隆	5
binglao	痨	lao	病+劳	65
bingxian	痫	xian	病+闲	35
bingdan	瘅	dan	病+单	3
bingpinshan	癌	ai	病+品+山	853
bingban	癍	ban	病+斑	12
bingwei	癓	wei	病+微	1
bingyi	癔	yi	病+意	8
bingbi	癖	pi	病+辟	199
binglei	癗	lei	病+雷	1
bingwan	疠	li	病+万	9
bingshu	癙	shu	病+鼠	1
bingzhan	癚	dan	病+詹	1
bingdian	癜	dian	病+殿	33
bingzilun	瘪	bie	病+自+仑	165
bingzhi	痴	chi	病+知	579
bingyang	痒	yang	病+羊	1000
bingjie	疖	jie	病+节	22
bingzhi	癥	zheng	病+徵	5
bingli	疬	li	病+历	15
binghuo	癨	huo	病+霍	1
binglai	癞	lai	病+赖	48
bingxian	癣	xuan	病+鲜	127
bingying	瘿	ying	病+婴	26
bingyin	瘾	yin	病+隐	533
bingqu	癯	qu	病+瞿	3
bingyong	痈	yong	病+用	50
bingnan	瘫	tan	病+难	170
bingdian	癫	dian	病+颠	166
botian	癸	gui	癶+天	112
boshu	癹	ba	癶+殳	2
pieyoudian	发	fa	丿+友+丶	69515
pieyipieyoudian	发	fa	丿+一+丿+又+丶	69515
bodou	登	deng	癶+豆	3026
pieri	白	bai	丿+日	15236
dianri	白	bai	丶+日	15236
yibai	百	bai	一+白	4588
baiyi	癿	qie	白+乙	1
baibi	皀	ji	白+匕	1
baishi	皁	zao	白+十	3
baiqi	皂	zao	白+七	261
baier	皃	mao	白+儿	1
baishao	的	de	白+勺	4828294
bibai	皆	jie	比+白	2725
baiwang	皇	huang	白+王	1199
baifan	皈	gui	白+反	15
baici	皉	ci	白+此	0
bailing	皊	ling	白+令	1
baitao	皋	gao	白+夲	124
baidashi	皋	gao	白+大+十	124
baiben	皋	gao	白+本	124
baijiao	皎	jiao	白+交	64
baibing	皏	peng	白+并	0
baiershier	皐	gao	白+二+十+二	3
baiwo	皒	e	白+我	26
baigao	皓	hao	白+告	452
baibai	皕	bi	百+百	2
baiwan	皖	wan	白+完	286
xibai	皙	xi	析+白	41
baiqi	皑	ai	白+岂	44
baibaibai	皛	xiao	白+白+白	4
baigao	皜	hao	白+高	6
huangguang	皝	huang	皇+光	4
baigao	皞	hao	白+皋	5
baifan	皤	po	白+番	35
baijiao	皦	jiao	白+敫	3
baipao	皫	piao	白+麃	1
baijue	皭	jiao	白+爵	1
piezhi	皮	pi	丿+支	5013
pigan	皯	gan	皮+干	10
pibao	皰	pao	皮+包	1
qunpi	皴	cun	夋+皮	31
xipi	皵	que	昔+皮	9
shidoupi	皷	gu	十+豆+皮	1
junpi	皲	jun	军+皮	3
pijun	皲	jun	皮+军	3
chupi	皱	zhou	刍+皮	534
danpi	皽	zhao	亶+皮	3
ceyi	皿	min	冊+一	73
yumin	盂	yu	于+皿	55
diaomin	盄	zhao	弔+皿	1
zhongmin	盅	zhong	中+皿	165
fenmin	盆	pen	分+皿	1202
naiyoumin	盈	ying	乃+又+皿	994
yingmin	盈	ying	夃+皿	994
hemin	盉	he	禾+皿	3
qumin	盍	he	去+皿	13
yangmin	盎	ang	央+皿	45
hemin	盒	he	合+皿	2054
wumin	盓	yu	汙+皿	1
huimin	盔	kui	灰+皿	209
qiumin	盚	qiu	求+皿	0
chengmin	盛	sheng	成+皿	2773
cimin	盗	dao	次+皿	1668
lumin	盝	lu	彔+皿	2
jianmin	盏	zhan	戋+皿	292
mingmin	盟	meng	明+皿	1166
eepieyidianmin	监	jian	丨+丨+丿+一+丶+皿	724
zhoumin	盘	pan	舟+皿	10536
jiushuimin	盥	guan	臼+水+皿	7
jinyoumin	盦	an	今+酉+皿	6
bushi	卢	lu	卜+尸	2059
xingfanmin	盩	zhou	幸+攵+皿	3
caotang	荡	dang	草+汤	682
chenpieyigumin	盬	gu	臣+丿+一+古+皿	2
yaoxingpomin	盭	li	幺+幸+攴+皿	1
yaoxingfanmin	盭	li	幺+幸+攵+皿	1
weier	目	mu	囗+二	1983
muding	盯	ding	目+丁	842
mugan	盰	gan	目+干	0
muyu	盱	xu	目+于	20
muwang	盲	mang	目+亡	662
muwang	盳	wang	目+亡	1
shimueyi	直	zhi	十+目+丨+一	5038
muqi	盵	qi	目+乞	2
mushao	盷	xian	目+勺	1
mumu	相	xiang	木+目	12374
mutun	盹	dun	目+屯	72
mujin	盺	xin	目+斤	1
muxi	盻	xi	目+兮	3
mufen	盼	pan	目+分	1100
changshimu	盾	dun	厂+十+目	1496
shaomu	省	sheng	少+目	13586
muyun	眃	yun	目+云	0
mumian	眄	mian	目+丏	25
mufan	眅	pan	目+反	1
mushao	眇	miao	目+少	22
muyou	眈	dan	目+冘	13
shidianmu	眉	mei	尸+丶+目	1214
mumao	眊	mao	目+毛	2
shoumu	看	kan	手+目	245039
mueyixiao	県	xian	目+丨+一+小	12
muzheng	眐	zheng	目+正	1
muyou	眑	yao	目+幼	0
mushen	眒	shen	目+申	1
muyue	眓	huo	目+戉	0
murensan	眕	zhen	目+人+彡	2
mutai	眙	yi	目+台	4
shengmu	眚	sheng	生+目	11
muwei	眛	mei	目+未	3
muning	眝	zhu	目+宁	0
bimueyiba	眞	zhen	匕+目+丨+一+八	47
shimuyiba	真	zhen	十+目+一+八	65153
zhiba	真	zhen	直+八	65153
mumin	眠	mian	目+民	545
yuanmu	眢	yuan	夗+目	5
mushi	眣	die	目+失	0
muni	眤	ni	目+尼	1
cimu	眥	zi	此+目	1
muci	眦	zi	目+此	34
muzhao	眧	chao	目+召	1
mufa	眨	zha	目+乏	340
muxuan	眩	xuan	目+玄	130
mugui	眭	sui	目+圭	20
muyi	眱	di	目+夷	0
muer	眲	ne	目+耳	2
muming	眳	ming	目+名	2
muxun	眴	xun	目+旬	2
muduo	眵	chi	目+多	2
mukuang	眶	kuang	目+匡	68
mumou	眸	mou	目+牟	294
muguan	眹	zhen	目+关	2
muzhao	眺	tiao	目+兆	430
muyang	眻	yang	目+羊	1
mugen	眼	yan	目+艮	6142
muchangshi	眽	mo	目+厂+氏	3
renrenren	众	zhong	人+人+人	3095
muqun	睃	suo	目+夋	6
muxiao	睄	xiao	目+肖	3
muhan	睅	han	目+旱	1
muwan	睆	huan	目+完	2
mudi	睇	di	目+弟	4939
muyuan	睊	juan	目+肙	1
muwo	睋	e	目+我	2
mumian	睌	man	目+免	2
mujian	睍	xian	目+見	7
muxi	睎	xi	目+希	1
muyan	睒	shan	目+炎	16
muwan	睕	wan	目+宛	1
muling	睖	leng	目+夌	1
muli	睙	lie	目+戾	8
muya	睚	ya	目+厓	8
muqing	睛	jing	目+青	181
muzheng	睁	zheng	目+争	316
mulai	睐	lai	目+来	61
muzu	睟	zui	目+卒	2
mujuan	睠	juan	目+卷	1
muchui	睡	shui	目+垂	21225
muzhui	睢	sui	目+隹	53
shumu	督	du	叔+目	278
mubei	睥	bi	目+卑	3
mulu	睦	mu	目+坴	147
mutuertu	睦	mu	目+土+儿+土	147
muhun	睧	hun	目+昏	0
muer	睨	ni	目+兒	45
mulu	睩	lu	目+彔	1
muqie	睫	jie	目+疌	65
mucai	睬	cai	目+采	218
muzhou	睭	zhou	目+周	1
mushu	睮	yu	目+俞	1
minmu	睯	hun	敃+目	1
muzhe	睹	du	目+者	174
mushi	睼	tian	目+是	0
mugui	睽	kui	目+癸	8
dianmuxing	睾	gao	丶+目+幸	27
muju	瞁	xu	目+狊	0
dunba	瞂	fa	盾+犮	1
mudun	瞃	wo	目+盾	1
mumiao	瞄	miao	目+苗	526
muqiu	瞅	chou	目+秋	348
mumi	眯	mi	目+米	242
muweng	瞈	weng	目+翁	0
muzhen	瞋	chen	目+真	25
muhe	瞌	ke	目+盍	9
muqumin	瞌	ke	目+去+皿	9
musou	瞍	sou	目+叟	5
muhai	瞎	xia	目+害	2132
muyuan	瞏	qiong	目+袁	0
muming	瞑	ming	目+冥	28
muzhang	瞕	zhang	目+章	0
muqu	眍	kou	目+区	17
mumo	瞙	mo	目+莫	1
muyin	瞚	shun	目+寅	1
muli	瞝	chi	目+离	1
mucaoliang	瞒	man	目+草+两	398
mupiao	瞟	piao	目+票	248
mutang	瞠	cheng	目+堂	14
bimu	瞥	pie	敝+目	276
mujiao	瞧	qiao	目+焦	1246
mudeng	瞪	deng	目+登	457
muqin	瞫	shen	目+覃	1
mushun	瞬	shun	目+舜	287
mugan	瞰	kan	目+敢	27
muyu	瞲	xue	目+矞	0
mutong	瞳	tong	目+童	435
muzhan	瞻	zhan	目+詹	154
muqian	睑	jian	目+佥	92
gumu	瞽	gu	鼓+目	54
mumuzhui	瞿	qu	目+目+隹	251
muzao	矂	sao	目+喿	2
muxun	矄	xun	目+熏	1
quyou	矍	jue	瞿+又	10
mumuzhi	矍	jue	目+目+隻	10
mumuzhuiyou	矍	jue	目+目+隹+又	10
muxiong	矎	xuan	目+夐	0
muhuo	矐	huo	目+霍	1
muhuan	矔	quan	目+雚	1
zhizhizhi	矗	chu	直+直+直	51
mushu	瞩	zhu	目+属	23
yupie	矛	mao	予+丿	392
maojin	矜	jin	矛+今	72
maojiong	矞	yu	矛+冏	7
maoxi	矠	zhuo	矛+昔	3
pietian	矢	shi	丿+天	245
sishi	矣	yi	厶+矢	1276
shikou	知	zhi	矢+口	6669
shiyin	矧	shen	矢+引	11
shiyao	矨	ying	矢+夭	0
shiju	矩	ju	矢+巨	301
shizuo	矬	cuo	矢+坐	37
shidou	短	duan	矢+豆	5185
shiwei	矮	ai	矢+委	1054
shiqiao	矫	jiao	矢+乔	367
shiceng	矰	zeng	矢+曾	2
yipiekou	石	shi	一+丿+口	6204
shizi	矷	zi	石+子	1
shigan	矸	gan	石+干	21
shiwu	矹	wu	石+兀	0
shizhe	矺	zhe	石+乇	0
shiqi	矻	ku	石+乞	4
shigong	矼	qiang	石+工	2
shixi	矽	xi	石+夕	49
shifan	矾	fan	石+凡	74
shishao	砂	sha	石+少	739
shidan	砃	dan	石+丹	1
shishui	砅	li	石+水	1
shifu	砆	fu	石+夫	1
fengshi	砉	hua	丰+石	3
shiqie	砌	qi	石+切	275
shiqian	砍	kan	石+欠	2746
shijie	砎	jie	石+介	1
shifen	砏	pin	石+分	1
shiji	砐	e	石+及	1
shiya	砑	ya	石+牙	7
shibi	砒	pi	石+比	8
shishu	砓	zhe	石+殳	1
shikai	研	yan	石+开	1354
shizu	砕	sui	石+卆	2
shitun	砘	dun	石+屯	5
shiqu	砝	fa	石+去	6
shizha	砟	zha	石+乍	9
shiqie	砠	zu	石+且	1
shiyu	砡	yu	石+玉	1
shike	砢	ke	石+可	3
shita	砣	tuo	石+它	89
shidi	砥	di	石+氐	25
cishi	砦	zhai	此+石	24
shizhan	砧	zhen	石+占	44
shifu	砩	fu	石+弗	6
shimu	砪	mu	石+母	0
shizhu	砫	zhu	石+主	1
shili	砬	la	石+立	33
shifa	砭	bian	石+乏	27
nushi	砮	nu	奴+石	2
shibing	砯	ping	石+氷	2
shiping	砰	peng	石+平	103
shiling	砱	ling	石+令	1
shibao	砲	pao	石+包	7
shishi	砳	le	石+石	2
shipi	破	po	石+皮	7313
shiben	砵	e	石+本	8
shishen	砷	shen	石+申	178
shiza	砸	za	石+匝	6923
shiai	砹	ai	石+艾	3
shitong	砼	tong	石+仝	227
shizhu	硃	zhu	石+朱	9
shigui	硅	gui	石+圭	604
shixin	硇	nao	石+囟	3
shiji	硈	qia	石+吉	1
shiyu	硉	lu	石+聿	1
shiwei	硊	hui	石+危	1
shige	硌	ge	石+各	55
shigen	硍	yin	石+艮	1
shixing	硎	xing	石+刑	27
shijian	硏	yan	石+幵	11
shitong	硐	dong	石+同	25
shixi	硒	xi	石+西	175
shixiao	硝	xiao	石+肖	159
shigao	硞	que	石+告	1
shiliang	硠	lang	石+良	1
shiyu	硢	yu	石+余	0
shijia	硖	xia	石+夹	10
shipang	硥	mang	石+尨	2
shiche	砗	che	石+车	5
zheshi	硩	che	折+石	0
shiwo	硪	wo	石+我	192
shiwensichuan	硫	liu	石+亠+厶+川	387
shihuang	硫	liu	石+巟	387
shigeng	硬	ying	石+更	4526
shimang	硭	mang	石+芒	4
shijian	砚	yan	石+见	239
shashi	硰	sha	沙+石	0
shikun	硱	kun	石+困	0
shigu	硲	gu	石+谷	1
shisong	硹	song	石+松	1
shichu	硺	zhuo	石+豖	0
shipeng	硼	peng	石+朋	130
shichui	硾	zhui	石+垂	2
shikong	硿	kong	石+空	1
shiqing	碃	qing	石+青	1
shilin	碄	lin	石+林	0
shiqun	碅	jun	石+囷	0
boshi	碆	pan	波+石	1
shiding	碇	ding	石+定	42
shizhou	碉	diao	石+周	27
shilu	碌	liu	石+录	39
shizu	碎	sui	石+卒	1392
shixi	碏	xi	石+昔	2
shibei	碑	bei	石+卑	550
shizhui	碓	dui	石+隹	30
shiwu	碔	wu	石+武	1
shiqi	碕	qi	石+奇	3
shiwan	碗	wan	石+宛	1854
shidian	碘	dian	石+典	343
pinshi	碞	yan	品+石	2
shishimu	碟	die	石+世+木	1824
shiting	碠	ding	石+亭	0
shidu	碡	zhou	石+毒	7
shihe	碣	jie	石+曷	18
shiying	碤	ying	石+英	1
shibian	碥	bian	石+扁	2
wangbaishi	碧	bi	王+白+石	1203
shiwei	碨	wei	石+畏	1
shiye	硕	shuo	石+页	555
shishen	碪	zhen	石+甚	2
shiduan	碫	duan	石+段	0
shigongpiepie	砀	dang	石+弓+丿+丿	22
shibing	碰	peng	石+並	2812
shixian	碱	jian	石+咸	535
shidi	碲	di	石+帝	14
shitan	碳	tan	石+炭	684
shicha	碴	cha	石+查	74
shifeng	砜	feng	石+风	29
shixuan	碹	xuan	石+宣	5
shijiao	确	que	石+角	1082
shigao	碻	que	石+高	1
shima	码	ma	石+马	4046
shizhan	碾	nian	石+展	167
shizi	磁	ci	石+茲	544
shisi	磃	ti	石+虒	0
shitang	磄	tang	石+唐	0
shipang	磅	bang	石+旁	528
shigu	磆	ke	石+骨	1
shigui	磈	wei	石+鬼	1
shisang	磉	sang	石+桑	2
shishishi	磊	lei	石+石+石	889
shicha	磋	cuo	石+差	40
shizhen	磌	tian	石+真	1
shihai	磍	ya	石+害	1
shixi	磎	qi	石+奚	1
shijian	磏	lian	石+兼	1
banshi	磐	pan	般+石	119
